,Text,Label
6358,seventeen hundred forty-five,MILITARY_TIME_START
6359,seventeen hundred four five,MILITARY_TIME_START
6360,18:45,MILITARY_TIME_START
6361,18:45 hours,MILITARY_TIME_START
6362,eighteen hundred forty-five,MILITARY_TIME_START
6363,eighteen hundred four five,MILITARY_TIME_START
6364,19:45,MILITARY_TIME_START
6365,19:45 hours,MILITARY_TIME_START
6366,nineteen hundred forty-five,MILITARY_TIME_START
6367,nineteen hundred four five,MILITARY_TIME_START
6368,20:45,MILITARY_TIME_START
6369,20:45 hours,MILITARY_TIME_START
6370,twenty hundred forty-five,MILITARY_TIME_START
6371,twenty hundred four five,MILITARY_TIME_START
6372,21:45,MILITARY_TIME_START
6373,21:45 hours,MILITARY_TIME_START
6374,twenty-one hundred forty-five,MILITARY_TIME_START
6375,twenty-one hundred four five,MILITARY_TIME_START
6376,22:45,MILITARY_TIME_START
6377,22:45 hours,MILITARY_TIME_START
6378,twenty-two hundred forty-five,MILITARY_TIME_START
6379,twenty-two hundred four five,MILITARY_TIME_START
6380,23:45,MILITARY_TIME_START
6381,23:45 hours,MILITARY_TIME_START
6382,twenty-three hundred forty-five,MILITARY_TIME_START
6383,twenty-three hundred four five,MILITARY_TIME_START
6384,1:46 a.m.,AM_TIME_START
6385,one forty-six a.m.,AM_TIME_START
6386,2:46 am,AM_TIME_START
6387,two forty-six am,AM_TIME_START
6388,03:46 a.m.,AM_TIME_START
6389,three forty-six a.m.,AM_TIME_START
6390,4:46 a.m.,AM_TIME_START
6391,four forty-six a.m.,AM_TIME_START
6392,05:46 am,AM_TIME_START
6393,five forty-six am,AM_TIME_START
6394,6:46 a.m.,AM_TIME_START
6395,six forty-six a.m.,AM_TIME_START
6396,07:46 AM,AM_TIME_START
6397,seven forty-six AM,AM_TIME_START
6398,08:46 in the morning,AM_TIME_START
6399,eight forty-six in the morning,AM_TIME_START
6400,09:46 AM,AM_TIME_START
6401,nine forty-six AM,AM_TIME_START
6402,10:46 A.M.,AM_TIME_START
6403,ten forty-six A.M.,AM_TIME_START
6404,11:46,AM_TIME_START
6405,eleven forty-six,AM_TIME_START
6406,12:46 A.M.,AM_TIME_START
6407,twelve forty-six A.M.,AM_TIME_START
6408,12:46None,PM_TIME_START
6409,twelve forty-sixNone,PM_TIME_START
6410,11:46 pm,PM_TIME_START
6411,eleven forty-six pm,PM_TIME_START
6412,10:46 pm,PM_TIME_START
6413,ten forty-six pm,PM_TIME_START
6414,09:46 at night,PM_TIME_START
6415,nine forty-six at night,PM_TIME_START
6416,08:46 in the evening,PM_TIME_START
6417,eight forty-six in the evening,PM_TIME_START
6418,7:46 PM,PM_TIME_START
6419,seven forty-six PM,PM_TIME_START
6420,06:46,PM_TIME_START
6421,six forty-six,PM_TIME_START
6422,5:46 P.M.,PM_TIME_START
6423,five forty-six P.M.,PM_TIME_START
6424,4:46 pm,PM_TIME_START
6425,four forty-six pm,PM_TIME_START
6426,3:46,PM_TIME_START
6427,three forty-six,PM_TIME_START
6428,2:46 in the afternoon,PM_TIME_START
6429,two forty-six in the afternoon,PM_TIME_START
6430,01:46 p.m.,PM_TIME_START
6431,one forty-six p.m.,PM_TIME_START
6432,00:46,MILITARY_TIME_START
6433,00:46 hours,MILITARY_TIME_START
6434,twenty-four hundred forty-six,MILITARY_TIME_START
6435,twenty-four hundred four six,MILITARY_TIME_START
6436,01:46,MILITARY_TIME_START
6437,01:46 hours,MILITARY_TIME_START
6438,one hundred forty-six,MILITARY_TIME_START
6439,one hundred four six,MILITARY_TIME_START
6440,02:46,MILITARY_TIME_START
6441,02:46 hours,MILITARY_TIME_START
6442,two hundred forty-six,MILITARY_TIME_START
6443,two hundred four six,MILITARY_TIME_START
6444,03:46,MILITARY_TIME_START
6445,03:46 hours,MILITARY_TIME_START
6446,three hundred forty-six,MILITARY_TIME_START
6447,three hundred four six,MILITARY_TIME_START
6448,04:46,MILITARY_TIME_START
6449,04:46 hours,MILITARY_TIME_START
6450,four hundred forty-six,MILITARY_TIME_START
6451,four hundred four six,MILITARY_TIME_START
6452,05:46,MILITARY_TIME_START
6453,05:46 hours,MILITARY_TIME_START
6454,five hundred forty-six,MILITARY_TIME_START
6455,five hundred four six,MILITARY_TIME_START
6456,06:46,MILITARY_TIME_START
6457,06:46 hours,MILITARY_TIME_START
6458,six hundred forty-six,MILITARY_TIME_START
6459,six hundred four six,MILITARY_TIME_START
6460,07:46,MILITARY_TIME_START
6461,07:46 hours,MILITARY_TIME_START
6462,seven hundred forty-six,MILITARY_TIME_START
6463,seven hundred four six,MILITARY_TIME_START
6464,08:46,MILITARY_TIME_START
6465,08:46 hours,MILITARY_TIME_START
6466,eight hundred forty-six,MILITARY_TIME_START
6467,eight hundred four six,MILITARY_TIME_START
6468,09:46,MILITARY_TIME_START
6469,09:46 hours,MILITARY_TIME_START
6470,nine hundred forty-six,MILITARY_TIME_START
6471,nine hundred four six,MILITARY_TIME_START
6472,10:46,MILITARY_TIME_START
6473,10:46 hours,MILITARY_TIME_START
6474,ten hundred forty-six,MILITARY_TIME_START
6475,ten hundred four six,MILITARY_TIME_START
6476,11:46,MILITARY_TIME_START
6477,11:46 hours,MILITARY_TIME_START
6478,eleven hundred forty-six,MILITARY_TIME_START
6479,eleven hundred four six,MILITARY_TIME_START
6480,12:46,MILITARY_TIME_START
6481,12:46 hours,MILITARY_TIME_START
6482,twelve hundred forty-six,MILITARY_TIME_START
6483,twelve hundred four six,MILITARY_TIME_START
6484,13:46,MILITARY_TIME_START
6485,13:46 hours,MILITARY_TIME_START
6486,thirteen hundred forty-six,MILITARY_TIME_START
6487,thirteen hundred four six,MILITARY_TIME_START
6488,14:46,MILITARY_TIME_START
6489,14:46 hours,MILITARY_TIME_START
6490,fourteen hundred forty-six,MILITARY_TIME_START
6491,fourteen hundred four six,MILITARY_TIME_START
6492,15:46,MILITARY_TIME_START
6493,15:46 hours,MILITARY_TIME_START
6494,fifteen hundred forty-six,MILITARY_TIME_START
6495,fifteen hundred four six,MILITARY_TIME_START
6496,16:46,MILITARY_TIME_START
6497,16:46 hours,MILITARY_TIME_START
6498,sixteen hundred forty-six,MILITARY_TIME_START
6499,sixteen hundred four six,MILITARY_TIME_START
6500,17:46,MILITARY_TIME_START
6501,17:46 hours,MILITARY_TIME_START
6502,seventeen hundred forty-six,MILITARY_TIME_START
6503,seventeen hundred four six,MILITARY_TIME_START
6504,18:46,MILITARY_TIME_START
6505,18:46 hours,MILITARY_TIME_START
6506,eighteen hundred forty-six,MILITARY_TIME_START
6507,eighteen hundred four six,MILITARY_TIME_START
6508,19:46,MILITARY_TIME_START
6509,19:46 hours,MILITARY_TIME_START
6510,nineteen hundred forty-six,MILITARY_TIME_START
6511,nineteen hundred four six,MILITARY_TIME_START
6512,20:46,MILITARY_TIME_START
6513,20:46 hours,MILITARY_TIME_START
6514,twenty hundred forty-six,MILITARY_TIME_START
6515,twenty hundred four six,MILITARY_TIME_START
6516,21:46,MILITARY_TIME_START
6517,21:46 hours,MILITARY_TIME_START
6518,twenty-one hundred forty-six,MILITARY_TIME_START
6519,twenty-one hundred four six,MILITARY_TIME_START
6520,22:46,MILITARY_TIME_START
6521,22:46 hours,MILITARY_TIME_START
6522,twenty-two hundred forty-six,MILITARY_TIME_START
6523,twenty-two hundred four six,MILITARY_TIME_START
6524,23:46,MILITARY_TIME_START
6525,23:46 hours,MILITARY_TIME_START
6526,twenty-three hundred forty-six,MILITARY_TIME_START
6527,twenty-three hundred four six,MILITARY_TIME_START
6528,01:47 AM,AM_TIME_START
6529,one forty-seven AM,AM_TIME_START
6530,2:47 A.M.,AM_TIME_START
6531,two forty-seven A.M.,AM_TIME_START
6532,03:47,AM_TIME_START
6533,three forty-seven,AM_TIME_START
6534,4:47 A.M.,AM_TIME_START
6535,four forty-seven A.M.,AM_TIME_START
6536,5:47 A.M.,AM_TIME_START
6537,five forty-seven A.M.,AM_TIME_START
6538,6:47 A.M.,AM_TIME_START
6539,six forty-seven A.M.,AM_TIME_START
6540,7:47 AM,AM_TIME_START
6541,seven forty-seven AM,AM_TIME_START
6542,8:47 am,AM_TIME_START
6543,eight forty-seven am,AM_TIME_START
6544,09:47 in the morning,AM_TIME_START
6545,nine forty-seven in the morning,AM_TIME_START
6546,10:47 am,AM_TIME_START
6547,ten forty-seven am,AM_TIME_START
6548,11:47,AM_TIME_START
6549,eleven forty-seven,AM_TIME_START
6550,12:47 AM,AM_TIME_START
6551,twelve forty-seven AM,AM_TIME_START
6552,12:47None,PM_TIME_START
6553,twelve forty-sevenNone,PM_TIME_START
6554,11:47 p.m.,PM_TIME_START
6555,eleven forty-seven p.m.,PM_TIME_START
6556,10:47 P.M.,PM_TIME_START
6557,ten forty-seven P.M.,PM_TIME_START
6558,9:47 PM,PM_TIME_START
6559,nine forty-seven PM,PM_TIME_START
6560,8:47 P.M.,PM_TIME_START
6561,eight forty-seven P.M.,PM_TIME_START
6562,7:47 pm,PM_TIME_START
6563,seven forty-seven pm,PM_TIME_START
6564,06:47 PM,PM_TIME_START
6565,six forty-seven PM,PM_TIME_START
6566,05:47 P.M.,PM_TIME_START
6567,five forty-seven P.M.,PM_TIME_START
6568,4:47 p.m.,PM_TIME_START
6569,four forty-seven p.m.,PM_TIME_START
6570,03:47 P.M.,PM_TIME_START
6571,three forty-seven P.M.,PM_TIME_START
6572,2:47 pm,PM_TIME_START
6573,two forty-seven pm,PM_TIME_START
6574,1:47 PM,PM_TIME_START
6575,one forty-seven PM,PM_TIME_START
6576,00:47,MILITARY_TIME_START
6577,00:47 hours,MILITARY_TIME_START
6578,zero hundred forty-seven,MILITARY_TIME_START
6579,zero hundred four seven,MILITARY_TIME_START
6580,01:47,MILITARY_TIME_START
6581,01:47 hours,MILITARY_TIME_START
6582,one hundred forty-seven,MILITARY_TIME_START
6583,one hundred four seven,MILITARY_TIME_START
6584,02:47,MILITARY_TIME_START
6585,02:47 hours,MILITARY_TIME_START
6586,two hundred forty-seven,MILITARY_TIME_START
6587,two hundred four seven,MILITARY_TIME_START
6588,03:47,MILITARY_TIME_START
6589,03:47 hours,MILITARY_TIME_START
6590,three hundred forty-seven,MILITARY_TIME_START
6591,three hundred four seven,MILITARY_TIME_START
6592,04:47,MILITARY_TIME_START
6593,04:47 hours,MILITARY_TIME_START
6594,four hundred forty-seven,MILITARY_TIME_START
6595,four hundred four seven,MILITARY_TIME_START
6596,05:47,MILITARY_TIME_START
6597,05:47 hours,MILITARY_TIME_START
6598,five hundred forty-seven,MILITARY_TIME_START
6599,five hundred four seven,MILITARY_TIME_START
6600,06:47,MILITARY_TIME_START
6601,06:47 hours,MILITARY_TIME_START
6602,six hundred forty-seven,MILITARY_TIME_START
6603,six hundred four seven,MILITARY_TIME_START
6604,07:47,MILITARY_TIME_START
6605,07:47 hours,MILITARY_TIME_START
6606,seven hundred forty-seven,MILITARY_TIME_START
6607,seven hundred four seven,MILITARY_TIME_START
6608,08:47,MILITARY_TIME_START
6609,08:47 hours,MILITARY_TIME_START
6610,eight hundred forty-seven,MILITARY_TIME_START
6611,eight hundred four seven,MILITARY_TIME_START
6612,09:47,MILITARY_TIME_START
6613,09:47 hours,MILITARY_TIME_START
6614,nine hundred forty-seven,MILITARY_TIME_START
6615,nine hundred four seven,MILITARY_TIME_START
6616,10:47,MILITARY_TIME_START
6617,10:47 hours,MILITARY_TIME_START
6618,ten hundred forty-seven,MILITARY_TIME_START
6619,ten hundred four seven,MILITARY_TIME_START
6620,11:47,MILITARY_TIME_START
6621,11:47 hours,MILITARY_TIME_START
6622,eleven hundred forty-seven,MILITARY_TIME_START
6623,eleven hundred four seven,MILITARY_TIME_START
6624,12:47,MILITARY_TIME_START
6625,12:47 hours,MILITARY_TIME_START
6626,twelve hundred forty-seven,MILITARY_TIME_START
6627,twelve hundred four seven,MILITARY_TIME_START
6628,13:47,MILITARY_TIME_START
6629,13:47 hours,MILITARY_TIME_START
6630,thirteen hundred forty-seven,MILITARY_TIME_START
6631,thirteen hundred four seven,MILITARY_TIME_START
6632,14:47,MILITARY_TIME_START
6633,14:47 hours,MILITARY_TIME_START
6634,fourteen hundred forty-seven,MILITARY_TIME_START
6635,fourteen hundred four seven,MILITARY_TIME_START
6636,15:47,MILITARY_TIME_START
6637,15:47 hours,MILITARY_TIME_START
6638,fifteen hundred forty-seven,MILITARY_TIME_START
6639,fifteen hundred four seven,MILITARY_TIME_START
6640,16:47,MILITARY_TIME_START
6641,16:47 hours,MILITARY_TIME_START
6642,sixteen hundred forty-seven,MILITARY_TIME_START
6643,sixteen hundred four seven,MILITARY_TIME_START
6644,17:47,MILITARY_TIME_START
6645,17:47 hours,MILITARY_TIME_START
6646,seventeen hundred forty-seven,MILITARY_TIME_START
6647,seventeen hundred four seven,MILITARY_TIME_START
6648,18:47,MILITARY_TIME_START
6649,18:47 hours,MILITARY_TIME_START
6650,eighteen hundred forty-seven,MILITARY_TIME_START
6651,eighteen hundred four seven,MILITARY_TIME_START
6652,19:47,MILITARY_TIME_START
6653,19:47 hours,MILITARY_TIME_START
6654,nineteen hundred forty-seven,MILITARY_TIME_START
6655,nineteen hundred four seven,MILITARY_TIME_START
6656,20:47,MILITARY_TIME_START
6657,20:47 hours,MILITARY_TIME_START
6658,twenty hundred forty-seven,MILITARY_TIME_START
6659,twenty hundred four seven,MILITARY_TIME_START
6660,21:47,MILITARY_TIME_START
6661,21:47 hours,MILITARY_TIME_START
6662,twenty-one hundred forty-seven,MILITARY_TIME_START
6663,twenty-one hundred four seven,MILITARY_TIME_START
6664,22:47,MILITARY_TIME_START
6665,22:47 hours,MILITARY_TIME_START
6666,twenty-two hundred forty-seven,MILITARY_TIME_START
6667,twenty-two hundred four seven,MILITARY_TIME_START
6668,23:47,MILITARY_TIME_START
6669,23:47 hours,MILITARY_TIME_START
6670,twenty-three hundred forty-seven,MILITARY_TIME_START
6671,twenty-three hundred four seven,MILITARY_TIME_START
6672,1:48 A.M.,AM_TIME_START
6673,one forty-eight A.M.,AM_TIME_START
6674,02:48 A.M.,AM_TIME_START
6675,two forty-eight A.M.,AM_TIME_START
6676,3:48 in the morning,AM_TIME_START
6677,three forty-eight in the morning,AM_TIME_START
6678,04:48 am,AM_TIME_START
6679,four forty-eight am,AM_TIME_START
6680,05:48 in the morning,AM_TIME_START
6681,five forty-eight in the morning,AM_TIME_START
6682,6:48 AM,AM_TIME_START
6683,six forty-eight AM,AM_TIME_START
6684,07:48,AM_TIME_START
6685,seven forty-eight,AM_TIME_START
6686,08:48,AM_TIME_START
6687,eight forty-eight,AM_TIME_START
6688,9:48 am,AM_TIME_START
6689,nine forty-eight am,AM_TIME_START
6690,10:48 a.m.,AM_TIME_START
6691,ten forty-eight a.m.,AM_TIME_START
6692,11:48 a.m.,AM_TIME_START
6693,eleven forty-eight a.m.,AM_TIME_START
6694,12:48 am,AM_TIME_START
6695,twelve forty-eight am,AM_TIME_START
6696,12:48None,PM_TIME_START
6697,twelve forty-eightNone,PM_TIME_START
6698,11:48 pm,PM_TIME_START
6699,eleven forty-eight pm,PM_TIME_START
6700,10:48 PM,PM_TIME_START
6701,ten forty-eight PM,PM_TIME_START
6702,09:48 at night,PM_TIME_START
6703,nine forty-eight at night,PM_TIME_START
6704,8:48 pm,PM_TIME_START
6705,eight forty-eight pm,PM_TIME_START
6706,7:48 P.M.,PM_TIME_START
6707,seven forty-eight P.M.,PM_TIME_START
6708,06:48 in the evening,PM_TIME_START
6709,six forty-eight in the evening,PM_TIME_START
6710,05:48 in the afternoon,PM_TIME_START
6711,five forty-eight in the afternoon,PM_TIME_START
6712,04:48 pm,PM_TIME_START
6713,four forty-eight pm,PM_TIME_START
6714,3:48 in the afternoon,PM_TIME_START
6715,three forty-eight in the afternoon,PM_TIME_START
6716,2:48 pm,PM_TIME_START
6717,two forty-eight pm,PM_TIME_START
6718,01:48,PM_TIME_START
6719,one forty-eight,PM_TIME_START
6720,00:48,MILITARY_TIME_START
6721,00:48 hours,MILITARY_TIME_START
6722,zero zero forty-eight,MILITARY_TIME_START
6723,zero zero four eight,MILITARY_TIME_START
6724,01:48,MILITARY_TIME_START
6725,01:48 hours,MILITARY_TIME_START
6726,one hundred forty-eight,MILITARY_TIME_START
6727,one hundred four eight,MILITARY_TIME_START
6728,02:48,MILITARY_TIME_START
6729,02:48 hours,MILITARY_TIME_START
6730,two hundred forty-eight,MILITARY_TIME_START
6731,two hundred four eight,MILITARY_TIME_START
6732,03:48,MILITARY_TIME_START
6733,03:48 hours,MILITARY_TIME_START
6734,three hundred forty-eight,MILITARY_TIME_START
6735,three hundred four eight,MILITARY_TIME_START
6736,04:48,MILITARY_TIME_START
6737,04:48 hours,MILITARY_TIME_START
6738,four hundred forty-eight,MILITARY_TIME_START
6739,four hundred four eight,MILITARY_TIME_START
6740,05:48,MILITARY_TIME_START
6741,05:48 hours,MILITARY_TIME_START
6742,five hundred forty-eight,MILITARY_TIME_START
6743,five hundred four eight,MILITARY_TIME_START
6744,06:48,MILITARY_TIME_START
6745,06:48 hours,MILITARY_TIME_START
6746,six hundred forty-eight,MILITARY_TIME_START
6747,six hundred four eight,MILITARY_TIME_START
6748,07:48,MILITARY_TIME_START
6749,07:48 hours,MILITARY_TIME_START
6750,seven hundred forty-eight,MILITARY_TIME_START
6751,seven hundred four eight,MILITARY_TIME_START
6752,08:48,MILITARY_TIME_START
6753,08:48 hours,MILITARY_TIME_START
6754,eight hundred forty-eight,MILITARY_TIME_START
6755,eight hundred four eight,MILITARY_TIME_START
6756,09:48,MILITARY_TIME_START
6757,09:48 hours,MILITARY_TIME_START
6758,nine hundred forty-eight,MILITARY_TIME_START
6759,nine hundred four eight,MILITARY_TIME_START
6760,10:48,MILITARY_TIME_START
6761,10:48 hours,MILITARY_TIME_START
6762,ten hundred forty-eight,MILITARY_TIME_START
6763,ten hundred four eight,MILITARY_TIME_START
6764,11:48,MILITARY_TIME_START
6765,11:48 hours,MILITARY_TIME_START
6766,eleven hundred forty-eight,MILITARY_TIME_START
6767,eleven hundred four eight,MILITARY_TIME_START
6768,12:48,MILITARY_TIME_START
6769,12:48 hours,MILITARY_TIME_START
6770,twelve hundred forty-eight,MILITARY_TIME_START
6771,twelve hundred four eight,MILITARY_TIME_START
6772,13:48,MILITARY_TIME_START
6773,13:48 hours,MILITARY_TIME_START
6774,thirteen hundred forty-eight,MILITARY_TIME_START
6775,thirteen hundred four eight,MILITARY_TIME_START
6776,14:48,MILITARY_TIME_START
6777,14:48 hours,MILITARY_TIME_START
6778,fourteen hundred forty-eight,MILITARY_TIME_START
6779,fourteen hundred four eight,MILITARY_TIME_START
6780,15:48,MILITARY_TIME_START
6781,15:48 hours,MILITARY_TIME_START
6782,fifteen hundred forty-eight,MILITARY_TIME_START
6783,fifteen hundred four eight,MILITARY_TIME_START
6784,16:48,MILITARY_TIME_START
6785,16:48 hours,MILITARY_TIME_START
6786,sixteen hundred forty-eight,MILITARY_TIME_START
6787,sixteen hundred four eight,MILITARY_TIME_START
6788,17:48,MILITARY_TIME_START
6789,17:48 hours,MILITARY_TIME_START
6790,seventeen hundred forty-eight,MILITARY_TIME_START
6791,seventeen hundred four eight,MILITARY_TIME_START
6792,18:48,MILITARY_TIME_START
6793,18:48 hours,MILITARY_TIME_START
6794,eighteen hundred forty-eight,MILITARY_TIME_START
6795,eighteen hundred four eight,MILITARY_TIME_START
6796,19:48,MILITARY_TIME_START
6797,19:48 hours,MILITARY_TIME_START
6798,nineteen hundred forty-eight,MILITARY_TIME_START
6799,nineteen hundred four eight,MILITARY_TIME_START
6800,20:48,MILITARY_TIME_START
6801,20:48 hours,MILITARY_TIME_START
6802,twenty hundred forty-eight,MILITARY_TIME_START
6803,twenty hundred four eight,MILITARY_TIME_START
6804,21:48,MILITARY_TIME_START
6805,21:48 hours,MILITARY_TIME_START
6806,twenty-one hundred forty-eight,MILITARY_TIME_START
6807,twenty-one hundred four eight,MILITARY_TIME_START
6808,22:48,MILITARY_TIME_START
6809,22:48 hours,MILITARY_TIME_START
6810,twenty-two hundred forty-eight,MILITARY_TIME_START
6811,twenty-two hundred four eight,MILITARY_TIME_START
6812,23:48,MILITARY_TIME_START
6813,23:48 hours,MILITARY_TIME_START
6814,twenty-three hundred forty-eight,MILITARY_TIME_START
6815,twenty-three hundred four eight,MILITARY_TIME_START
6816,01:49 am,AM_TIME_START
6817,one forty-nine am,AM_TIME_START
6818,02:49 AM,AM_TIME_START
6819,two forty-nine AM,AM_TIME_START
6820,3:49 A.M.,AM_TIME_START
6821,three forty-nine A.M.,AM_TIME_START
6822,04:49 A.M.,AM_TIME_START
6823,four forty-nine A.M.,AM_TIME_START
6824,05:49 in the morning,AM_TIME_START
6825,five forty-nine in the morning,AM_TIME_START
6826,6:49 a.m.,AM_TIME_START
6827,six forty-nine a.m.,AM_TIME_START
6828,07:49 A.M.,AM_TIME_START
6829,seven forty-nine A.M.,AM_TIME_START
6830,08:49 am,AM_TIME_START
6831,eight forty-nine am,AM_TIME_START
6832,09:49 A.M.,AM_TIME_START
6833,nine forty-nine A.M.,AM_TIME_START
6834,10:49 a.m.,AM_TIME_START
6835,ten forty-nine a.m.,AM_TIME_START
6836,11:49 a.m.,AM_TIME_START
6837,eleven forty-nine a.m.,AM_TIME_START
6838,12:49 A.M.,AM_TIME_START
6839,twelve forty-nine A.M.,AM_TIME_START
6840,12:49None,PM_TIME_START
6841,twelve forty-nineNone,PM_TIME_START
6842,11:49 PM,PM_TIME_START
6843,eleven forty-nine PM,PM_TIME_START
6844,10:49 pm,PM_TIME_START
6845,ten forty-nine pm,PM_TIME_START
6846,09:49 P.M.,PM_TIME_START
6847,nine forty-nine P.M.,PM_TIME_START
6848,08:49 p.m.,PM_TIME_START
6849,eight forty-nine p.m.,PM_TIME_START
6850,7:49 pm,PM_TIME_START
6851,seven forty-nine pm,PM_TIME_START
6852,6:49 in the evening,PM_TIME_START
6853,six forty-nine in the evening,PM_TIME_START
6854,5:49,PM_TIME_START
6855,five forty-nine,PM_TIME_START
6856,4:49 in the afternoon,PM_TIME_START
6857,four forty-nine in the afternoon,PM_TIME_START
6858,03:49 p.m.,PM_TIME_START
6859,three forty-nine p.m.,PM_TIME_START
6860,02:49 p.m.,PM_TIME_START
6861,two forty-nine p.m.,PM_TIME_START
6862,01:49 PM,PM_TIME_START
6863,one forty-nine PM,PM_TIME_START
6864,00:49,MILITARY_TIME_START
6865,00:49 hours,MILITARY_TIME_START
6866,zero zero forty-nine,MILITARY_TIME_START
6867,zero zero four nine,MILITARY_TIME_START
6868,01:49,MILITARY_TIME_START
6869,01:49 hours,MILITARY_TIME_START
6870,one hundred forty-nine,MILITARY_TIME_START
6871,one hundred four nine,MILITARY_TIME_START
6872,02:49,MILITARY_TIME_START
6873,02:49 hours,MILITARY_TIME_START
6874,two hundred forty-nine,MILITARY_TIME_START
6875,two hundred four nine,MILITARY_TIME_START
6876,03:49,MILITARY_TIME_START
6877,03:49 hours,MILITARY_TIME_START
6878,three hundred forty-nine,MILITARY_TIME_START
6879,three hundred four nine,MILITARY_TIME_START
6880,04:49,MILITARY_TIME_START
6881,04:49 hours,MILITARY_TIME_START
6882,four hundred forty-nine,MILITARY_TIME_START
6883,four hundred four nine,MILITARY_TIME_START
6884,05:49,MILITARY_TIME_START
6885,05:49 hours,MILITARY_TIME_START
6886,five hundred forty-nine,MILITARY_TIME_START
6887,five hundred four nine,MILITARY_TIME_START
6888,06:49,MILITARY_TIME_START
6889,06:49 hours,MILITARY_TIME_START
6890,six hundred forty-nine,MILITARY_TIME_START
6891,six hundred four nine,MILITARY_TIME_START
6892,07:49,MILITARY_TIME_START
6893,07:49 hours,MILITARY_TIME_START
6894,seven hundred forty-nine,MILITARY_TIME_START
6895,seven hundred four nine,MILITARY_TIME_START
6896,08:49,MILITARY_TIME_START
6897,08:49 hours,MILITARY_TIME_START
6898,eight hundred forty-nine,MILITARY_TIME_START
6899,eight hundred four nine,MILITARY_TIME_START
6900,09:49,MILITARY_TIME_START
6901,09:49 hours,MILITARY_TIME_START
6902,nine hundred forty-nine,MILITARY_TIME_START
6903,nine hundred four nine,MILITARY_TIME_START
6904,10:49,MILITARY_TIME_START
6905,10:49 hours,MILITARY_TIME_START
6906,ten hundred forty-nine,MILITARY_TIME_START
6907,ten hundred four nine,MILITARY_TIME_START
6908,11:49,MILITARY_TIME_START
6909,11:49 hours,MILITARY_TIME_START
6910,eleven hundred forty-nine,MILITARY_TIME_START
6911,eleven hundred four nine,MILITARY_TIME_START
6912,12:49,MILITARY_TIME_START
6913,12:49 hours,MILITARY_TIME_START
6914,twelve hundred forty-nine,MILITARY_TIME_START
6915,twelve hundred four nine,MILITARY_TIME_START
6916,13:49,MILITARY_TIME_START
6917,13:49 hours,MILITARY_TIME_START
6918,thirteen hundred forty-nine,MILITARY_TIME_START
6919,thirteen hundred four nine,MILITARY_TIME_START
6920,14:49,MILITARY_TIME_START
6921,14:49 hours,MILITARY_TIME_START
6922,fourteen hundred forty-nine,MILITARY_TIME_START
6923,fourteen hundred four nine,MILITARY_TIME_START
6924,15:49,MILITARY_TIME_START
6925,15:49 hours,MILITARY_TIME_START
6926,fifteen hundred forty-nine,MILITARY_TIME_START
6927,fifteen hundred four nine,MILITARY_TIME_START
6928,16:49,MILITARY_TIME_START
6929,16:49 hours,MILITARY_TIME_START
6930,sixteen hundred forty-nine,MILITARY_TIME_START
6931,sixteen hundred four nine,MILITARY_TIME_START
6932,17:49,MILITARY_TIME_START
6933,17:49 hours,MILITARY_TIME_START
6934,seventeen hundred forty-nine,MILITARY_TIME_START
6935,seventeen hundred four nine,MILITARY_TIME_START
6936,18:49,MILITARY_TIME_START
6937,18:49 hours,MILITARY_TIME_START
6938,eighteen hundred forty-nine,MILITARY_TIME_START
6939,eighteen hundred four nine,MILITARY_TIME_START
6940,19:49,MILITARY_TIME_START
6941,19:49 hours,MILITARY_TIME_START
6942,nineteen hundred forty-nine,MILITARY_TIME_START
6943,nineteen hundred four nine,MILITARY_TIME_START
6944,20:49,MILITARY_TIME_START
6945,20:49 hours,MILITARY_TIME_START
6946,twenty hundred forty-nine,MILITARY_TIME_START
6947,twenty hundred four nine,MILITARY_TIME_START
6948,21:49,MILITARY_TIME_START
6949,21:49 hours,MILITARY_TIME_START
6950,twenty-one hundred forty-nine,MILITARY_TIME_START
6951,twenty-one hundred four nine,MILITARY_TIME_START
6952,22:49,MILITARY_TIME_START
6953,22:49 hours,MILITARY_TIME_START
6954,twenty-two hundred forty-nine,MILITARY_TIME_START
6955,twenty-two hundred four nine,MILITARY_TIME_START
6956,23:49,MILITARY_TIME_START
6957,23:49 hours,MILITARY_TIME_START
6958,twenty-three hundred forty-nine,MILITARY_TIME_START
6959,twenty-three hundred four nine,MILITARY_TIME_START
6960,1:50 am,AM_TIME_START
6961,one fifty am,AM_TIME_START
6962,2:50 AM,AM_TIME_START
6963,two fifty AM,AM_TIME_START
6964,03:50 am,AM_TIME_START
6965,three fifty am,AM_TIME_START
6966,04:50,AM_TIME_START
6967,four fifty,AM_TIME_START
6968,05:50,AM_TIME_START
6969,five fifty,AM_TIME_START
6970,6:50,AM_TIME_START
6971,six fifty,AM_TIME_START
6972,07:50,AM_TIME_START
6973,seven fifty,AM_TIME_START
6974,08:50 am,AM_TIME_START
6975,eight fifty am,AM_TIME_START
6976,9:50 A.M.,AM_TIME_START
6977,nine fifty A.M.,AM_TIME_START
6978,10:50 in the morning,AM_TIME_START
6979,ten fifty in the morning,AM_TIME_START
6980,11:50 a.m.,AM_TIME_START
6981,eleven fifty a.m.,AM_TIME_START
6982,12:50 am,AM_TIME_START
6983,twelve fifty am,AM_TIME_START
6984,12:50None,PM_TIME_START
6985,twelve fiftyNone,PM_TIME_START
6986,11:50 p.m.,PM_TIME_START
